date,category,campaign_name,impressions,clicks
2025-06-15,Fitness Wear,Summer Fitness Campaign,10927,614
2025-06-16,Fitness Wear,Summer Fitness Campaign,7278,429
2025-06-17,Fitness Wear,Summer Fitness Campaign,9962,446
2025-06-18,Fitness Wear,Summer Fitness Campaign,10576,677
2025-06-19,Fitness Wear,Summer Fitness Campaign,6833,313
2025-06-20,Fitness Wear,Summer Fitness Campaign,9293,645
2025-06-21,Fitness Wear,Summer Fitness Campaign,12635,505
2025-06-22,Fitness Wear,Summer Fitness Campaign,8080,340
2025-06-23,Fitness Wear,Summer Fitness Campaign,10857,423
2025-06-24,Fitness Wear,Summer Fitness Campaign,6947,408
2025-06-25,Fitness Wear,Summer Fitness Campaign,8453,262
2025-06-26,Fitness Wear,Summer Fitness Campaign,13540,418
2025-06-27,Fitness Wear,Summer Fitness Campaign,12465,672
2025-06-28,Fitness Wear,Summer Fitness Campaign,10238,485
2025-06-29,Fitness Wear,Summer Fitness Campaign,9607,426
2025-06-30,Fitness Wear,Summer Fitness Campaign,10495,552
2025-07-01,Fitness Wear,Summer Fitness Campaign,8719,322
2025-07-02,Fitness Wear,Summer Fitness Campaign,9863,505
2025-07-03,Fitness Wear,Summer Fitness Campaign,10652,575
2025-07-04,Fitness Wear,Summer Fitness Campaign,10067,570
2025-07-05,Fitness Wear,Summer Fitness Campaign,9461,511
2025-07-06,Fitness Wear,Summer Fitness Campaign,9607,620
2025-07-07,Fitness Wear,Summer Fitness Campaign,7257,385
